date,key,value
2016-01-25,cnn_fear_greed,15
2016-01-26,cboe_putcall,0.62
2016-01-26,cnn_fear_greed,18
2016-01-27,cboe_putcall,0.71
2016-01-27,cnn_fear_greed,19
2016-01-28,aaii_bears,40.0
2016-01-28,aaii_bulls,29.8
2016-01-28,aaii_neutral,30.3
2016-01-28,aaii_spread,-10.2
2016-01-28,cboe_putcall,0.62
2016-01-28,cnn_fear_greed,21
2016-01-29,cboe_putcall,0.58
2016-01-29,cnn_fear_greed,27
2016-02-01,cboe_putcall,0.63
2016-02-01,cnn_fear_greed,27
2016-02-02,cboe_putcall,0.76
2016-02-02,cnn_fear_greed,23
2016-02-03,cboe_putcall,0.82
2016-02-03,cnn_fear_greed,25
2016-02-04,aaii_bears,34.7
2016-02-04,aaii_bulls,27.5
2016-02-04,aaii_neutral,37.7
2016-02-04,aaii_spread,-7.2
2016-02-04,cboe_putcall,0.75
2016-02-04,cnn_fear_greed,25
2016-02-05,cboe_putcall,0.92
2016-02-05,cnn_fear_greed,17
2016-02-08,cboe_putcall,0.93
2016-02-08,cnn_fear_greed,14
2016-02-09,cboe_putcall,0.76
2016-02-09,cnn_fear_greed,20
2016-02-10,cboe_putcall,0.78
2016-02-10,cnn_fear_greed,16
2016-02-11,aaii_bears,48.7
2016-02-11,aaii_bulls,19.2
2016-02-11,aaii_neutral,32.1
2016-02-11,aaii_spread,-29.5
2016-02-11,cboe_putcall,0.96
2016-02-11,cnn_fear_greed,18
2016-02-12,cboe_putcall,0.71
2016-02-12,cnn_fear_greed,24
2016-02-16,cboe_putcall,0.8
2016-02-16,cnn_fear_greed,34
2016-02-17,cboe_putcall,0.68
2016-02-17,cnn_fear_greed,45
2016-02-18,aaii_bears,37.8
2016-02-18,aaii_bulls,27.6
2016-02-18,aaii_neutral,34.6
2016-02-18,aaii_spread,-10.2
2016-02-18,cboe_putcall,0.75
2016-02-18,cnn_fear_greed,47
2016-02-19,cboe_putcall,0.87
2016-02-19,cnn_fear_greed,50
2016-02-22,cboe_putcall,0.58
2016-02-22,cnn_fear_greed,51
2016-02-23,cboe_putcall,0.71
2016-02-23,cnn_fear_greed,51
2016-02-24,cboe_putcall,0.71
2016-02-24,cnn_fear_greed,49
2016-02-25,aaii_bears,31.4
2016-02-25,aaii_bulls,31.2
2016-02-25,aaii_neutral,37.4
2016-02-25,aaii_spread,-0.2
2016-02-25,cboe_putcall,0.62
2016-02-25,cnn_fear_greed,54
2016-02-26,cboe_putcall,0.64
2016-02-26,cnn_fear_greed,57
2016-02-29,cboe_putcall,0.6
2016-02-29,cnn_fear_greed,53
2016-03-01,cboe_putcall,0.68
2016-03-01,cnn_fear_greed,64
2016-03-02,cboe_putcall,0.64
2016-03-02,cnn_fear_greed,66
2016-03-03,aaii_bears,29.2
2016-03-03,aaii_bulls,32.0
2016-03-03,aaii_neutral,38.7
2016-03-03,aaii_spread,2.8
2016-03-03,cboe_putcall,0.55
2016-03-03,cnn_fear_greed,69
2016-03-04,cboe_putcall,0.59
2016-03-04,cnn_fear_greed,71
2016-03-07,cboe_putcall,0.67
2016-03-07,cnn_fear_greed,73
2016-03-08,cboe_putcall,0.9
2016-03-08,cnn_fear_greed,70
2016-03-09,cboe_putcall,0.68
2016-03-09,cnn_fear_greed,71
2016-03-10,aaii_bears,24.4
2016-03-10,aaii_bulls,37.4
2016-03-10,aaii_neutral,38.3
2016-03-10,aaii_spread,13.0
2016-03-10,cboe_putcall,0.74
2016-03-10,cnn_fear_greed,71
2016-03-11,cboe_putcall,0.6
2016-03-11,cnn_fear_greed,75
2016-03-14,cboe_putcall,0.69
2016-03-14,cnn_fear_greed,73
2016-03-15,cboe_putcall,0.85
2016-03-15,cnn_fear_greed,73
2016-03-16,cboe_putcall,0.71
2016-03-16,cnn_fear_greed,75
2016-03-17,aaii_bears,26.9
2016-03-17,aaii_bulls,30.0
2016-03-17,aaii_neutral,43.2
2016-03-17,aaii_spread,3.1
2016-03-17,cboe_putcall,0.63
2016-03-17,cnn_fear_greed,78
2016-03-18,cboe_putcall,0.55
2016-03-18,cnn_fear_greed,79
2016-03-21,cboe_putcall,0.71
2016-03-21,cnn_fear_greed,78
2016-03-22,cboe_putcall,0.88
2016-03-22,cnn_fear_greed,78
2016-03-23,cboe_putcall,0.84
2016-03-23,cnn_fear_greed,70
2016-03-24,aaii_bears,23.7
2016-03-24,aaii_bulls,33.8
2016-03-24,aaii_neutral,42.5
2016-03-24,aaii_spread,10.1
2016-03-24,cboe_putcall,0.82
2016-03-24,cnn_fear_greed,66
2016-03-28,cboe_putcall,0.66
2016-03-28,cnn_fear_greed,64
2016-03-29,cboe_putcall,0.61
2016-03-29,cnn_fear_greed,68
2016-03-30,cboe_putcall,0.62
2016-03-30,cnn_fear_greed,71
2016-03-31,aaii_bears,25.8
2016-03-31,aaii_bulls,27.2
2016-03-31,aaii_neutral,47.1
2016-03-31,aaii_spread,1.4
2016-03-31,cboe_putcall,0.68
2016-03-31,cnn_fear_greed,73
2016-04-01,cboe_putcall,0.63
2016-04-01,cnn_fear_greed,78
2016-04-04,cboe_putcall,0.65
2016-04-04,cnn_fear_greed,74
2016-04-05,cboe_putcall,0.69
2016-04-05,cnn_fear_greed,67
2016-04-06,cboe_putcall,0.61
2016-04-06,cnn_fear_greed,77
2016-04-07,aaii_bears,21.5
2016-04-07,aaii_bulls,32.2
2016-04-07,aaii_neutral,46.3
2016-04-07,aaii_spread,10.7
2016-04-07,cboe_putcall,0.68
2016-04-07,cnn_fear_greed,66
2016-04-08,cboe_putcall,0.75
2016-04-08,cnn_fear_greed,68
2016-04-11,cboe_putcall,0.65
2016-04-11,cnn_fear_greed,64
2016-04-12,cboe_putcall,0.72
2016-04-12,cnn_fear_greed,68
2016-04-13,cboe_putcall,0.61
2016-04-13,cnn_fear_greed,71
2016-04-14,aaii_bears,24.9
2016-04-14,aaii_bulls,27.8
2016-04-14,aaii_neutral,47.3
2016-04-14,aaii_spread,3.0
2016-04-14,cboe_putcall,0.68
2016-04-14,cnn_fear_greed,72
2016-04-15,cboe_putcall,0.63
2016-04-15,cnn_fear_greed,70
2016-04-18,cboe_putcall,0.69
2016-04-18,cnn_fear_greed,75
2016-04-19,cboe_putcall,0.67
2016-04-19,cnn_fear_greed,75
2016-04-20,cboe_putcall,0.68
2016-04-20,cnn_fear_greed,76
2016-04-21,aaii_bears,23.9
2016-04-21,aaii_bulls,33.4
2016-04-21,aaii_neutral,42.7
2016-04-21,aaii_spread,9.5
2016-04-21,cboe_putcall,0.85
2016-04-21,cnn_fear_greed,74
2016-04-22,cboe_putcall,0.61
2016-04-22,cnn_fear_greed,74
2016-04-25,cboe_putcall,0.7
2016-04-25,cnn_fear_greed,70
2016-04-26,cboe_putcall,0.53
2016-04-26,cnn_fear_greed,72
2016-04-27,cboe_putcall,0.55
2016-04-27,cnn_fear_greed,72
2016-04-28,aaii_bears,28.6
2016-04-28,aaii_bulls,27.4
2016-04-28,aaii_neutral,44.0
2016-04-28,aaii_spread,-1.2
2016-04-28,cboe_putcall,0.77
2016-04-28,cnn_fear_greed,69
2016-04-29,cboe_putcall,0.86
2016-04-29,cnn_fear_greed,63
2016-05-02,cboe_putcall,0.74
2016-05-02,cnn_fear_greed,71
2016-05-03,cboe_putcall,0.77
2016-05-03,cnn_fear_greed,63
2016-05-04,cboe_putcall,0.8
2016-05-04,cnn_fear_greed,57
2016-05-05,aaii_bears,30.3
2016-05-05,aaii_bulls,22.3
2016-05-05,aaii_neutral,47.3
2016-05-05,aaii_spread,-8.0
2016-05-05,cboe_putcall,0.8
2016-05-05,cnn_fear_greed,58
2016-05-06,cboe_putcall,0.92
2016-05-06,cnn_fear_greed,61
2016-05-09,cboe_putcall,0.86
2016-05-09,cnn_fear_greed,60
2016-05-10,cboe_putcall,0.91
2016-05-10,cnn_fear_greed,67
2016-05-11,cboe_putcall,0.8
2016-05-11,cnn_fear_greed,60
2016-05-12,aaii_bears,31.3
2016-05-12,aaii_bulls,20.4
2016-05-12,aaii_neutral,48.3
2016-05-12,aaii_spread,-10.9
2016-05-12,cboe_putcall,0.8
2016-05-12,cnn_fear_greed,61
2016-05-13,cboe_putcall,0.84
2016-05-13,cnn_fear_greed,54
2016-05-16,cboe_putcall,0.6
2016-05-16,cnn_fear_greed,62
2016-05-17,cboe_putcall,0.81
2016-05-17,cnn_fear_greed,53
2016-05-18,cboe_putcall,0.75
2016-05-18,cnn_fear_greed,55
2016-05-19,aaii_bears,34.1
2016-05-19,aaii_bulls,19.3
2016-05-19,aaii_neutral,46.6
2016-05-19,aaii_spread,-14.8
2016-05-19,cboe_putcall,0.8
2016-05-19,cnn_fear_greed,51
2016-05-20,cboe_putcall,0.78
2016-05-20,cnn_fear_greed,56
2016-05-23,cboe_putcall,0.65
2016-05-23,cnn_fear_greed,54
2016-05-24,cboe_putcall,0.6
2016-05-24,cnn_fear_greed,65
2016-05-25,cboe_putcall,0.62
2016-05-25,cnn_fear_greed,73
2016-05-26,aaii_bears,29.4
2016-05-26,aaii_bulls,17.8
2016-05-26,aaii_neutral,52.9
2016-05-26,aaii_spread,-11.6
2016-05-26,cboe_putcall,0.55
2016-05-26,cnn_fear_greed,74
2016-05-27,cboe_putcall,0.51
2016-05-27,cnn_fear_greed,78
2016-05-31,cboe_putcall,0.58
2016-05-31,cnn_fear_greed,75
2016-06-01,cboe_putcall,0.55
2016-06-01,cnn_fear_greed,78
2016-06-02,aaii_bears,29.1
2016-06-02,aaii_bulls,30.2
2016-06-02,aaii_neutral,40.8
2016-06-02,aaii_spread,1.1
2016-06-02,cboe_putcall,0.69
2016-06-02,cnn_fear_greed,79
2016-06-03,cboe_putcall,0.59
2016-06-03,cnn_fear_greed,75
2016-06-06,cboe_putcall,0.59
2016-06-06,cnn_fear_greed,80
2016-06-07,cboe_putcall,0.61
2016-06-07,cnn_fear_greed,81
2016-06-08,cboe_putcall,0.59
2016-06-08,cnn_fear_greed,80
2016-06-09,aaii_bears,27.8
2016-06-09,aaii_bulls,27.8
2016-06-09,aaii_neutral,44.3
2016-06-09,aaii_spread,0.0
2016-06-09,cboe_putcall,0.72
2016-06-09,cnn_fear_greed,79
2016-06-10,cboe_putcall,0.81
2016-06-10,cnn_fear_greed,61
2016-06-13,cboe_putcall,0.75
2016-06-13,cnn_fear_greed,53
2016-06-14,cboe_putcall,0.79
2016-06-14,cnn_fear_greed,50
2016-06-15,cboe_putcall,0.68
2016-06-15,cnn_fear_greed,50
2016-06-16,aaii_bears,37.5
2016-06-16,aaii_bulls,25.3
2016-06-16,aaii_neutral,37.2
2016-06-16,aaii_spread,-12.2
2016-06-16,cboe_putcall,0.77
2016-06-16,cnn_fear_greed,51
2016-06-17,cboe_putcall,0.63
2016-06-17,cnn_fear_greed,53
2016-06-20,cboe_putcall,0.6
2016-06-20,cnn_fear_greed,62
2016-06-21,cboe_putcall,0.64
2016-06-21,cnn_fear_greed,67
2016-06-22,cboe_putcall,0.77
2016-06-22,cnn_fear_greed,57
2016-06-23,aaii_bears,35.2
2016-06-23,aaii_bulls,22.0
2016-06-23,aaii_neutral,42.8
2016-06-23,aaii_spread,-13.3
2016-06-23,cboe_putcall,0.61
2016-06-23,cnn_fear_greed,77
2016-06-24,cboe_putcall,1.01
2016-06-24,cnn_fear_greed,42
2016-06-27,cboe_putcall,0.81
2016-06-27,cnn_fear_greed,37
2016-06-28,cboe_putcall,0.59
2016-06-28,cnn_fear_greed,47
2016-06-29,cboe_putcall,0.58
2016-06-29,cnn_fear_greed,60
2016-06-30,aaii_bears,33.4
2016-06-30,aaii_bulls,28.9
2016-06-30,aaii_neutral,37.7
2016-06-30,aaii_spread,-4.5
2016-06-30,cboe_putcall,0.65
2016-06-30,cnn_fear_greed,64
2016-07-01,cboe_putcall,0.57
2016-07-01,cnn_fear_greed,71
2016-07-05,cboe_putcall,0.73
2016-07-05,cnn_fear_greed,67
2016-07-06,cboe_putcall,0.76
2016-07-06,cnn_fear_greed,70
2016-07-07,aaii_bears,26.7
2016-07-07,aaii_bulls,31.1
2016-07-07,aaii_neutral,42.3
2016-07-07,aaii_spread,4.4
2016-07-07,cboe_putcall,0.6
2016-07-07,cnn_fear_greed,69
2016-07-08,cboe_putcall,0.52
2016-07-08,cnn_fear_greed,78
2016-07-11,cboe_putcall,0.58
2016-07-11,cnn_fear_greed,83
2016-07-12,cboe_putcall,0.59
2016-07-12,cnn_fear_greed,88
2016-07-13,cboe_putcall,0.56
2016-07-13,cnn_fear_greed,86
2016-07-14,aaii_bears,24.4
2016-07-14,aaii_bulls,36.9
2016-07-14,aaii_neutral,38.7
2016-07-14,aaii_spread,12.4
2016-07-14,cboe_putcall,0.53
2016-07-14,cnn_fear_greed,90
2016-07-15,cboe_putcall,0.52
2016-07-15,cnn_fear_greed,89
2016-07-18,cboe_putcall,0.69
2016-07-18,cnn_fear_greed,91
2016-07-19,cboe_putcall,0.67
2016-07-19,cnn_fear_greed,87
2016-07-20,cboe_putcall,0.57
2016-07-20,cnn_fear_greed,90
2016-07-21,aaii_bears,26.7
2016-07-21,aaii_bulls,35.4
2016-07-21,aaii_neutral,37.9
2016-07-21,aaii_spread,8.7
2016-07-21,cboe_putcall,0.61
2016-07-21,cnn_fear_greed,85
2016-07-22,cboe_putcall,0.59
2016-07-22,cnn_fear_greed,86
2016-07-25,cboe_putcall,0.71
2016-07-25,cnn_fear_greed,85
2016-07-26,cboe_putcall,0.76
2016-07-26,cnn_fear_greed,85
2016-07-27,cboe_putcall,0.66
2016-07-27,cnn_fear_greed,82
2016-07-28,aaii_bears,28.4
2016-07-28,aaii_bulls,31.2
2016-07-28,aaii_neutral,40.3
2016-07-28,aaii_spread,2.8
2016-07-28,cboe_putcall,0.62
2016-07-28,cnn_fear_greed,82
2016-07-29,cboe_putcall,0.62
2016-07-29,cnn_fear_greed,79
2016-08-01,cboe_putcall,0.72
2016-08-01,cnn_fear_greed,77
2016-08-02,cboe_putcall,0.72
2016-08-02,cnn_fear_greed,77
2016-08-03,cboe_putcall,0.59
2016-08-03,cnn_fear_greed,81
2016-08-04,aaii_bears,26.8
2016-08-04,aaii_bulls,29.8
2016-08-04,aaii_neutral,43.4
2016-08-04,aaii_spread,3.0
2016-08-04,cboe_putcall,0.65
2016-08-04,cnn_fear_greed,80
2016-08-05,cboe_putcall,0.52
2016-08-05,cnn_fear_greed,86
2016-08-08,cboe_putcall,0.58
2016-08-08,cnn_fear_greed,84
2016-08-09,cboe_putcall,0.61
2016-08-09,cnn_fear_greed,80
2016-08-10,cboe_putcall,0.62
2016-08-10,cnn_fear_greed,74
2016-08-11,aaii_bears,26.8
2016-08-11,aaii_bulls,31.3
2016-08-11,aaii_neutral,42.0
2016-08-11,aaii_spread,4.5
2016-08-11,cboe_putcall,0.61
2016-08-11,cnn_fear_greed,80
2016-08-12,cboe_putcall,0.55
2016-08-12,cnn_fear_greed,75
2016-08-15,cboe_putcall,0.51
2016-08-15,cnn_fear_greed,81
2016-08-16,cboe_putcall,0.7
2016-08-16,cnn_fear_greed,77
2016-08-17,cboe_putcall,0.59
2016-08-17,cnn_fear_greed,76
2016-08-18,aaii_bears,26.4
2016-08-18,aaii_bulls,35.6
2016-08-18,aaii_neutral,38.1
2016-08-18,aaii_spread,9.2
2016-08-18,cboe_putcall,0.54
2016-08-18,cnn_fear_greed,78
2016-08-19,cboe_putcall,0.6
2016-08-19,cnn_fear_greed,77
2016-08-22,cboe_putcall,0.63
2016-08-22,cnn_fear_greed,72
2016-08-23,cboe_putcall,0.56
2016-08-23,cnn_fear_greed,76
2016-08-24,cboe_putcall,0.68
2016-08-24,cnn_fear_greed,69
2016-08-25,aaii_bears,29.6
2016-08-25,aaii_bulls,29.4
2016-08-25,aaii_neutral,40.9
2016-08-25,aaii_spread,-0.2
2016-08-25,cboe_putcall,0.75
2016-08-25,cnn_fear_greed,66
2016-08-26,cboe_putcall,0.73
2016-08-26,cnn_fear_greed,63
2016-08-29,cboe_putcall,0.6
2016-08-29,cnn_fear_greed,64
2016-08-30,cboe_putcall,0.63
2016-08-30,cnn_fear_greed,64
2016-08-31,cboe_putcall,0.7
2016-08-31,cnn_fear_greed,61
2016-09-01,aaii_bears,31.5
2016-09-01,aaii_bulls,28.6
2016-09-01,aaii_neutral,39.9
2016-09-01,aaii_spread,-2.9
2016-09-01,cboe_putcall,0.7
2016-09-01,cnn_fear_greed,62
2016-09-02,cboe_putcall,0.61
2016-09-02,cnn_fear_greed,65
2016-09-06,cboe_putcall,0.5
2016-09-06,cnn_fear_greed,65
2016-09-07,cboe_putcall,0.57
2016-09-07,cnn_fear_greed,65
2016-09-08,aaii_bears,28.5
2016-09-08,aaii_bulls,29.7
2016-09-08,aaii_neutral,41.8
2016-09-08,aaii_spread,1.3
2016-09-08,cboe_putcall,0.61
2016-09-08,cnn_fear_greed,70
2016-09-09,cboe_putcall,0.78
2016-09-09,cnn_fear_greed,43
2016-09-12,cboe_putcall,0.64
2016-09-12,cnn_fear_greed,58
2016-09-13,cboe_putcall,0.75
2016-09-13,cnn_fear_greed,35
2016-09-14,cboe_putcall,0.55
2016-09-14,cnn_fear_greed,33
2016-09-15,aaii_bears,35.9
2016-09-15,aaii_bulls,27.9
2016-09-15,aaii_neutral,36.1
2016-09-15,aaii_spread,-8.0
2016-09-15,cboe_putcall,0.7
2016-09-15,cnn_fear_greed,43
2016-09-16,cboe_putcall,0.65
2016-09-16,cnn_fear_greed,43
2016-09-19,cboe_putcall,0.56
2016-09-19,cnn_fear_greed,44
2016-09-20,cboe_putcall,0.66
2016-09-20,cnn_fear_greed,45
2016-09-21,cboe_putcall,0.63
2016-09-21,cnn_fear_greed,56
2016-09-22,aaii_bears,38.3
2016-09-22,aaii_bulls,24.8
2016-09-22,aaii_neutral,36.9
2016-09-22,aaii_spread,-13.5
2016-09-22,cboe_putcall,0.57
2016-09-22,cnn_fear_greed,60
2016-09-23,cboe_putcall,0.65
2016-09-23,cnn_fear_greed,54
2016-09-26,cboe_putcall,0.73
2016-09-26,cnn_fear_greed,41
2016-09-27,cboe_putcall,0.62
2016-09-27,cnn_fear_greed,45
2016-09-28,cboe_putcall,0.65
2016-09-28,cnn_fear_greed,51
2016-09-29,aaii_bears,37.1
2016-09-29,aaii_bulls,24.0
2016-09-29,aaii_neutral,38.9
2016-09-29,aaii_spread,-13.1
2016-09-29,cboe_putcall,0.74
2016-09-29,cnn_fear_greed,37
2016-09-30,cboe_putcall,0.61
2016-09-30,cnn_fear_greed,49
2016-10-03,cboe_putcall,0.64
2016-10-03,cnn_fear_greed,45
2016-10-04,cboe_putcall,0.51
2016-10-04,cnn_fear_greed,43
2016-10-05,cboe_putcall,0.58
2016-10-05,cnn_fear_greed,51
2016-10-06,aaii_bears,27.9
2016-10-06,aaii_bulls,28.8
2016-10-06,aaii_neutral,43.3
2016-10-06,aaii_spread,0.9
2016-10-06,cboe_putcall,0.71
2016-10-06,cnn_fear_greed,53
2016-10-07,cboe_putcall,0.68
2016-10-07,cnn_fear_greed,51
2016-10-10,cboe_putcall,0.61
2016-10-10,cnn_fear_greed,57
2016-10-11,cboe_putcall,0.75
2016-10-11,cnn_fear_greed,43
2016-10-12,cboe_putcall,0.64
2016-10-12,cnn_fear_greed,45
2016-10-13,aaii_bears,33.7
2016-10-13,aaii_bulls,25.5
2016-10-13,aaii_neutral,40.8
2016-10-13,aaii_spread,-8.3
2016-10-13,cboe_putcall,0.71
2016-10-13,cnn_fear_greed,34
2016-10-14,cboe_putcall,0.68
2016-10-14,cnn_fear_greed,41
2016-10-17,cboe_putcall,0.62
2016-10-17,cnn_fear_greed,33
2016-10-18,cboe_putcall,0.69
2016-10-18,cnn_fear_greed,40
2016-10-19,cboe_putcall,0.59
2016-10-19,cnn_fear_greed,39
2016-10-20,aaii_bears,37.8
2016-10-20,aaii_bulls,23.7
2016-10-20,aaii_neutral,38.4
2016-10-20,aaii_spread,-14.1
2016-10-20,cboe_putcall,0.53
2016-10-20,cnn_fear_greed,38
2016-10-21,cboe_putcall,0.56
2016-10-21,cnn_fear_greed,43
2016-10-24,cboe_putcall,0.59
2016-10-24,cnn_fear_greed,53
2016-10-25,cboe_putcall,0.69
2016-10-25,cnn_fear_greed,48
2016-10-26,cboe_putcall,0.73
2016-10-26,cnn_fear_greed,43
2016-10-27,aaii_bears,34.1
2016-10-27,aaii_bulls,24.8
2016-10-27,aaii_neutral,41.2
2016-10-27,aaii_spread,-9.3
2016-10-27,cboe_putcall,0.55
2016-10-27,cnn_fear_greed,46
2016-10-28,cboe_putcall,0.78
2016-10-28,cnn_fear_greed,32
2016-10-31,cboe_putcall,0.75
2016-10-31,cnn_fear_greed,30
2016-11-01,cboe_putcall,0.86
2016-11-01,cnn_fear_greed,21
2016-11-02,cboe_putcall,0.99
2016-11-02,cnn_fear_greed,17
2016-11-03,aaii_bears,34.3
2016-11-03,aaii_bulls,23.6
2016-11-03,aaii_neutral,42.0
2016-11-03,aaii_spread,-10.7
2016-11-03,cboe_putcall,0.74
2016-11-03,cnn_fear_greed,14
2016-11-04,cboe_putcall,0.7
2016-11-04,cnn_fear_greed,14
2016-11-07,cboe_putcall,0.68
2016-11-07,cnn_fear_greed,33
2016-11-08,cboe_putcall,0.69
2016-11-08,cnn_fear_greed,33
2016-11-09,cboe_putcall,0.61
2016-11-09,cnn_fear_greed,43
2016-11-10,aaii_bears,29.3
2016-11-10,aaii_bulls,38.9
2016-11-10,aaii_neutral,31.8
2016-11-10,aaii_spread,9.6
2016-11-10,cboe_putcall,0.6
2016-11-10,cnn_fear_greed,45
2016-11-11,cboe_putcall,0.53
2016-11-11,cnn_fear_greed,48
2016-11-14,cboe_putcall,0.57
2016-11-14,cnn_fear_greed,53
2016-11-15,cboe_putcall,0.51
2016-11-15,cnn_fear_greed,63
2016-11-16,cboe_putcall,0.63
2016-11-16,cnn_fear_greed,60
2016-11-17,aaii_bears,26.6
2016-11-17,aaii_bulls,46.7
2016-11-17,aaii_neutral,26.8
2016-11-17,aaii_spread,20.1
2016-11-17,cboe_putcall,0.65
2016-11-17,cnn_fear_greed,63
2016-11-18,cboe_putcall,0.68
2016-11-18,cnn_fear_greed,61
2016-11-21,cboe_putcall,0.57
2016-11-21,cnn_fear_greed,67
2016-11-22,cboe_putcall,0.63
2016-11-22,cnn_fear_greed,67
2016-11-23,cboe_putcall,0.6
2016-11-23,cnn_fear_greed,70
2016-11-24,aaii_bears,22.1
2016-11-24,aaii_bulls,49.9
2016-11-24,aaii_neutral,28.0
2016-11-24,aaii_spread,27.8
2016-11-25,cboe_putcall,0.61
2016-11-25,cnn_fear_greed,72
2016-11-28,cboe_putcall,0.57
2016-11-28,cnn_fear_greed,70
2016-11-29,cboe_putcall,0.62
2016-11-29,cnn_fear_greed,71
2016-11-30,cboe_putcall,0.54
2016-11-30,cnn_fear_greed,73
2016-12-01,aaii_bears,25.1
2016-12-01,aaii_bulls,43.8
2016-12-01,aaii_neutral,31.1
2016-12-01,aaii_spread,18.7
2016-12-01,cboe_putcall,0.66
2016-12-01,cnn_fear_greed,71
2016-12-02,cboe_putcall,0.67
2016-12-02,cnn_fear_greed,71
2016-12-05,cboe_putcall,0.63
2016-12-05,cnn_fear_greed,75
2016-12-06,cboe_putcall,0.58
2016-12-06,cnn_fear_greed,77
2016-12-07,cboe_putcall,0.46
2016-12-07,cnn_fear_greed,83
2016-12-08,aaii_bears,26.5
2016-12-08,aaii_bulls,43.1
2016-12-08,aaii_neutral,30.4
2016-12-08,aaii_spread,16.6
2016-12-08,cboe_putcall,0.5
2016-12-08,cnn_fear_greed,85
2016-12-09,cboe_putcall,0.53
2016-12-09,cnn_fear_greed,87
2016-12-12,cboe_putcall,0.57
2016-12-12,cnn_fear_greed,87
2016-12-13,cboe_putcall,0.54
2016-12-13,cnn_fear_greed,88
2016-12-14,cboe_putcall,0.58
2016-12-14,cnn_fear_greed,86
2016-12-15,aaii_bears,32.3
2016-12-15,aaii_bulls,44.7
2016-12-15,aaii_neutral,23.0
2016-12-15,aaii_spread,12.3
2016-12-15,cboe_putcall,0.59
2016-12-15,cnn_fear_greed,86
2016-12-16,cboe_putcall,0.62
2016-12-16,cnn_fear_greed,84
2016-12-19,cboe_putcall,0.71
2016-12-19,cnn_fear_greed,82
2016-12-20,cboe_putcall,0.63
2016-12-20,cnn_fear_greed,79
2016-12-21,cboe_putcall,0.77
2016-12-21,cnn_fear_greed,74
2016-12-22,aaii_bears,29.2
2016-12-22,aaii_bulls,44.6
2016-12-22,aaii_neutral,26.2
2016-12-22,aaii_spread,15.5
2016-12-22,cboe_putcall,0.67
2016-12-22,cnn_fear_greed,71
2016-12-23,cboe_putcall,0.66
2016-12-23,cnn_fear_greed,66
2016-12-27,cboe_putcall,0.62
2016-12-27,cnn_fear_greed,70
2016-12-28,cboe_putcall,0.61
2016-12-28,cnn_fear_greed,64
2016-12-29,aaii_bears,25.7
2016-12-29,aaii_bulls,45.6
2016-12-29,aaii_neutral,28.7
2016-12-29,aaii_spread,19.8
2016-12-29,cboe_putcall,0.62
2016-12-29,cnn_fear_greed,64
2016-12-30,cboe_putcall,0.76
2016-12-30,cnn_fear_greed,58
2017-01-03,cboe_putcall,0.69
2017-01-03,cnn_fear_greed,71
2017-01-04,cboe_putcall,0.64
2017-01-04,cnn_fear_greed,71
2017-01-05,aaii_bears,25.2
2017-01-05,aaii_bulls,46.2
2017-01-05,aaii_neutral,28.6
2017-01-05,aaii_spread,21.0
2017-01-05,cboe_putcall,0.69
2017-01-05,cnn_fear_greed,68
2017-01-06,cboe_putcall,0.68
2017-01-06,cnn_fear_greed,70
2017-01-09,cboe_putcall,0.62
2017-01-09,cnn_fear_greed,66
2017-01-10,cboe_putcall,0.64
2017-01-10,cnn_fear_greed,62
2017-01-11,cboe_putcall,0.63
2017-01-11,cnn_fear_greed,61
2017-01-12,aaii_bears,27.0
2017-01-12,aaii_bulls,43.6
2017-01-12,aaii_neutral,29.4
2017-01-12,aaii_spread,16.7
2017-01-12,cboe_putcall,0.68
2017-01-12,cnn_fear_greed,55
2017-01-13,cboe_putcall,0.63
2017-01-13,cnn_fear_greed,57
2017-01-17,cboe_putcall,0.65
2017-01-17,cnn_fear_greed,57
2017-01-18,cboe_putcall,0.67
2017-01-18,cnn_fear_greed,56
2017-01-19,aaii_bears,32.7
2017-01-19,aaii_bulls,37.0
2017-01-19,aaii_neutral,30.3
2017-01-19,aaii_spread,4.3
2017-01-19,cboe_putcall,0.56
2017-01-19,cnn_fear_greed,53
2017-01-20,cboe_putcall,0.7
2017-01-20,cnn_fear_greed,54
2017-01-23,cboe_putcall,0.72
2017-01-23,cnn_fear_greed,49
2017-01-24,cboe_putcall,0.65
2017-01-24,cnn_fear_greed,54
2017-01-25,cboe_putcall,0.61
2017-01-25,cnn_fear_greed,62
2017-01-26,aaii_bears,33.5
2017-01-26,aaii_bulls,31.6
2017-01-26,aaii_neutral,34.9
2017-01-26,aaii_spread,-1.9
2017-01-26,cboe_putcall,0.65
2017-01-26,cnn_fear_greed,57
2017-01-27,cboe_putcall,0.73
2017-01-27,cnn_fear_greed,59
2017-01-30,cboe_putcall,0.82
2017-01-30,cnn_fear_greed,53
2017-01-31,cboe_putcall,0.7
2017-01-31,cnn_fear_greed,54
2017-02-01,cboe_putcall,0.71
2017-02-01,cnn_fear_greed,53
2017-02-02,aaii_bears,34.2
2017-02-02,aaii_bulls,32.8
2017-02-02,aaii_neutral,33.0
2017-02-02,aaii_spread,-1.4
2017-02-02,cboe_putcall,0.64
2017-02-02,cnn_fear_greed,51
2017-02-03,cboe_putcall,0.68
2017-02-03,cnn_fear_greed,60
2017-02-06,cboe_putcall,0.75
2017-02-06,cnn_fear_greed,56
2017-02-07,cboe_putcall,0.7
